,DyeName,SMILES,ROMol
0,Y123,CCCCCCC1(CCCCCC)C2=C(SC(/C=C(C#N)/C(O)=O)=C2)C(S3)=C1C=C3C(C=C4)=CC=C4N(C5=CC=C(C6=CC=C(OCCCCCC)C=C6OCCCCCC)C=C5)C7=CC=C(C8=C(OCCCCCC)C=C(OCCCCCC)C=C8)C=C7,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76110>
1,N719,S=C=N[Ru]12(N=C=S)(N3CCC(CC3C3N2CCC(C3)C(=O)[O-])C(=O)O)N2CCC(CC2C2N1CCC(C2)C(=O)[O-])C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76730>
2,C1,COC(C=C1)=CC=C1N(C2=C(C=CC=C3)C3=C(C#CC4=CC=C(C(O)=O)C=C4)C5=C2C=CC=C5)C6=CC=C(OC)C=C6,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76340>
3,WS-5,CC(C=C1)=CC=C1N2C(C=CC(C3=CC=C(C4=CC=C(/C=C(C(O)=O)/C#N)S4)C5=NN(CCCCCCCC)N=C35)=C6)=C6C7C2CCC7,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD767A0>
4,FNE46 cosensitizer,O=C(/C(C#N)=C/C(S1)=CC=C1C(C2=C3N=CC=N2)=CC=C3C(S4)=CC=C4C(C=C5)=CC=C5N(C6=CC=C(OCCCCCCCC)C=C6)C7=CC=C(OCCCCCCCC)C=C7)O,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76810>
5,D35,CCCCOC(C=C(OCCCC)C=C1)=C1C(C=C2)=CC=C2N(C3=CC=C(C4=CC=C(/C=C(C#N)/C(O)=O)S4)C=C3)C5=CC=C(C6=CC=C(OCCCC)C=C6OCCCC)C=C5,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76880>
6,TC2,CCCCCCOC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(/C=C(C#N)/C(O)=O)S3)C=C2)C4=CC=C(OCCCCCC)C=C4,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD768F0>
7,S2,CCCCC(CC)COC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(C4=CC=C(/C=C(C(O)=O)/C#N)S4)S3)C=C2)C5=CC=C(OCC(CC)CCCC)C=C5,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76960>
8,TC1,CCCCCCOC(C=C1)=CC=C1N(C2=CC=C(/C=C(C#N)/C(O)=O)C=C2)C3=CC=C(OCCCCCC)C=C3,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD769D0>
9,S1	triphenylamine,CCCCC(CC)COC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(CC(C#N)C(O)=O)S3)C=C2)C4=CC=C(OCC(CC)CCCC)C=C4,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76A40>
10,D149,O=C(O)CN(C/1=O)/C(SC1=C\C2=CC3=C(N(C4=CC=C(/C=C(C5=CC=CC=C5)\C6=CC=CC=C6)C=C4)C7C3CCC7)C=C2)=C(SC(N8CC)=S)\C8=O,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76AB0>
11,D131,O=C(O)/C(C#N)=C/C1=CC2=C(N(C3=CC=C(/C=C(C4=CC=CC=C4)\C5=CC=CC=C5)C=C3)C6C2CCC6)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76B20>
12,D149+D131,O=C(O)CN(C/1=O)/C(SC1=C\C2=CC3=C(N(C4=CC=C(/C=C(C5=CC=CC=C5)\C6=CC=CC=C6)C=C4)C7C3CCC7)C=C2)=C(SC(N8CC)=S)\C8=O.O=C(O)/C(C#N)=C/C1=CC2=C(N(C3=CC=C(/C=C(C4=CC=CC=C4)\C5=CC=CC=C5)C=C3)C6C2CCC6)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76B90>
13,XS-3,O=C1N(C(C(C=C2)=CC=C2C(C=C3)=CC4=C3N(CCCCCC)C(C=C5)=C(S4)C=C5C6=CC=C(OCCCCCC)C=C6)=C7C1=C(N(CCCCCC)C7=O)C8=CC=C(C#CC9=CC(CCCCCC)=C(/C=C(C#N)/C(O)=O)S9)C=C8)CCCCCC,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76C00>
14,IQ21,CC(C=C1)=CC=C1N(C2C3CCC2)C(C3=C4)=CC=C4C5=CC=C(C6=CC(C(CCCCCCCC)(CCCCCCCC)C7=C8SC(/C=C(C(O)=O)/C#N)=C7)=C8S6)C9=C5N=C(C%10=CC=CC=C%10)C(C%11=CC=CC=C%11)=N9,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76C70>
15,SQ2,[O-]C1=C(/C=C2N(CC)C(C=CC3=C4C=CC=C3)=C4C/2(C)C)C(/C1=C/C5=[N+](CCCCCCCC)C(C=CC(C(O)=O)=C6)=C6C5(C)C)=O,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76CE0>
16,MK2,CCN1C2=C(C=CC=C2)C3=C1C=CC(C(S4)=CC(CCCCCC)=C4C5=CC(CCCCCC)=C(C6=CC(CCCCCC)=C(C7=CC(CCCCCC)=C(/C=C(C(O)=O)/C#N)S7)S6)S5)=C3,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76D50>
17,QX20,CCCCCCC1(CCCCCC)C2=CC=CC=C2C3=C1C4=C(N3CCCCCC)C=CC(C#CC5=CC=C(/C=C(C#N)/C(O)=O)S5)=C4,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76DC0>
18,AN-3,O=C(O)C(C=C1)=CC=C1C#CC2=C3C(C=CC=C3)=C(C#CC4=CC=C(N(CCCCCCCC)CCCCCCCC)C=C4)C5=C2C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76E30>
19,NT35,O=C(/C(C#N)=C/C(C=C1)=CC=C1N(C2=CC=C(C3=C(OCCCCCC)C=C(OCCCCCC)C=C3)C=C2)C4=CC=C(C5=CC=C(OCCCCCC)C=C5OCCCCCC)C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76EA0>
20,D3,CC(C=C1)=CC=C1N(C2C3CCC2)C(C3=C4)=CC=C4C#CC5=CC=C(C#CC6=CC=C(C(O)=O)C=C6)C7=NSN=C57,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76F10>
21,D205,O=C1N(CC(O)=O)C(C2C(N(CCCCCCCC)C(S2)=S)=O)S/C1=C\C3=CC4=C(N(C5=CC=C(/C=C(C6=CC=CC=C6)\C7=CC=CC=C7)C=C5)C8C4CCC8)C=C3,<rdkit.Chem.rdchem.Mol object at 0x0000021DDAD76F80>
22,Zinc-porphyrin,CCCCCCCCOC1=C(/C2=C3C=CC(/C(C#CC4=CC=C(C(O)=O)C=C4)=C5C=C/C6=C(C7=C(OCCCCCCCC)C=CC=C7OCCCCCCCC)/C8=N/C(C=C8)=C(N(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)\C%11=CC=C2N%11[Zn]N6/5)=N3)C(OCCCCCCCC)=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C11C0>
23,Zn-3,CC(C=C1C)=CC(C)=C1/C2=C3C=CC(/C(C4=C(C)C=C(C)C=C4C)=C5C=C/C6=C(C7=CC=C(C(O)=O)C=C7)/C8=N/C(C=C8)=C(C9=C(C)C=C(C)C=C9C)\C%10=CC=C2N%10[Zn]N6/5)=N3,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C2AB0>
24,XW4,CCCCCCCCCCCCOC1=C(/C2=C3C=CC(/C(C#CC4=CC=C(C(O)=O)C=C4)=C5C=C/C6=C(C7=C(OCCCCCCCCCCCC)C=CC=C7OCCCCCCCCCCCC)/C8=N/C(C=C8)=C(C#CC9=C(OCCCCCC)C=C(N%10C(C=CC=C%11)=C%11C%12=C%10C=CC=C%12)C(OCCCCCC)=C9)\C%13=CC=C2N%13[Zn]N6/5)=N3)C(OCCCCCCCCCCCC)=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C03C0>
25,bodipy,F[B-]1(F)[N+]2=C(C)C(CC)=C(C)C2=C(C3=C(C)C(CC)=C(C)N31)C4=CC=C(C#CCN5C=NC=C5)C=C4,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C1230>
26,H2LD14,O=C(O)C(C=C1)=CC=C1C#C/C2=C3C=CC(/C(C4=C(OCCCCCCCCCCCC)C=CC=C4OCCCCCCCCCCCC)=C5C=C/C(N/5)=C(C#CC6=CC=C(N(C)C)C=C6)/C7=N/C(C=C7)=C(C8=C(OCCCCCCCCCCCC)C=CC=C8OCCCCCCCCCCCC)\C9=CC=C2N9)=N3,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C0BA0>
27,H2LD14+AN-3,O=C(O)C(C=C1)=CC=C1C#C/C2=C3C=CC(/C(C4=C(OCCCCCCCCCCCC)C=CC=C4OCCCCCCCCCCCC)=C5C=C/C(N/5)=C(C#CC6=CC=C(N(C)C)C=C6)/C7=N/C(C=C7)=C(C8=C(OCCCCCCCCCCCC)C=CC=C8OCCCCCCCCCCCC)\C9=CC=C2N9)=N3.O=C(O)C(C=C1)=CC=C1C#CC2=C3C(C=CC=C3)=C(C#CC4=CC=C(N(CCCCCCCC)CCCCCCCC)C=C4)C5=C2C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C2D50>
28,HD2-mono,CC(C=C1)=CC2=[N+]1[Ru]3([N+]4=C(C5=[N+]3C=CC(C(O)=O)=C5)C=C(C(O)=O)C=C4)(N=C=S)(N=C=S)[N+]6=C2C=C(/C=C/C7=CC=C(OCCO8)C8=C7)C=C6,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C31B0>
29,D35+HD2-mono,CCCCOC(C=C(OCCCC)C=C1)=C1C(C=C2)=CC=C2N(C3=CC=C(C4=CC=C(/C=C(C#N)/C(O)=O)S4)C=C3)C5=CC=C(C6=CC=C(OCCCC)C=C6OCCCC)C=C5.CC(C=C1)=CC2=[N+]1[Ru]3([N+]4=C(C5=[N+]3C=CC(C(O)=O)=C5)C=C(C(O)=O)C=C4)(N=C=S)(N=C=S)[N+]6=C2C=C(/C=C/C7=CC=C(OCCO8)C8=C7)C=C6,<rdkit.Chem.rdchem.Mol object at 0x0000021DDC1C1F50>
