,Molecule keywords
0,phenothiazine
1,"coumarin, triphenylamine"
2,"coumarin, triphenylamine"
3,"coumarin, triphenylamine"
4,"coumarin, triphenylamine"
5,"coumarin, triphenylamine"
6,"coumarin, triphenylamine"
7,"coumarin, triphenylamine"
8,"coumarin, triphenylamine"
9,"coumarin, triphenylamine"
10,coumarin
11,coumarin
12,coumarin
13,coumarin
14,coumarin
15,coumarin
16,coumarin
17,coumarin
18,coumarin
19,coumarin
20,coumarin
21,coumarin
22,coumarin
23,coumarin
24,coumarin
25,coumarin
26,coumarin
27,coumarin
28,coumarin
29,coumarin
30,"carbazole, benzothiadiazole"
31,coumarin
32,coumarin
33,coumarin
34,coumarin
35,coumarin
36,coumarin
37,coumarin
38,coumarin
39,coumarin
40,coumarin
41,coumarin
42,coumarin
43,coumarin
44,coumarin
45,coumarin
46,coumarin
47,coumarin
48,coumarin
49,coumarin
50,coumarin
51,coumarin
52,coumarin
53,coumarin
54,coumarin
55,coumarin
56,coumarin
57,coumarin
58,phenothiazine
59,coumarin
60,coumarin
61,coumarin
62,coumarin
63,coumarin
64,coumarin
65,coumarin
66,coumarin
67,coumarin
68,coumarin
69,coumarin
70,coumarin
71,coumarin
72,coumarin
73,coumarin
74,coumarin
75,coumarin
76,coumarin
77,coumarin
78,coumarin
79,coumarin
80,coumarin
81,coumarin
82,coumarin
83,coumarin
84,coumarin
85,coumarin
86,coumarin
87,coumarin
88,coumarin
89,coumarin
90,phenothiazine
91,coumarin
92,coumarin
93,coumarin
94,coumarin
95,coumarin
96,coumarin
97,coumarin
98,coumarin
99,coumarin
100,coumarin
101,coumarin
102,iminocoumarin
103,iminocoumarin
104,iminocoumarin
105,iminocoumarin
106,iminocoumarin
107,iminocoumarin
108,coumarin
109,coumarin
110,coumarin
111,coumarin
112,coumarin
113,coumarin
114,coumarin
115,coumarin
116,coumarin
117,coumarin
118,dimethylaniline
119,dimethylaniline
120,triphenylamine
121,coumarin
122,dimethylaniline
123,dimethylaniline
124,coumarin
125,coumarin
126,coumarin
127,coumarin
128,coumarin
129,coumarin
130,coumarin
131,coumarin
132,coumarin
133,coumarin
134,coumarin
135,coumarin
136,coumarin
137,coumarin
138,coumarin
139,coumarin
140,coumarin
141,coumarin
142,Coumarin
143,coumarin
144,Coumarin
145,coumarin
146,Coumarin
147,coumarin
148,carbazole
149,"carbazole, benzothiadiazole"
150,carbazole
151,carbazole
152,carbazole
153,carbazole
154,carbazole
155,carbazole
156,carbazole
157,carbazole
158,carbazole
159,carbazole
160,carbazole
161,carbazole
162,carbazole
163,carbazole
164,carbazole
165,carbazole
166,carbazole
167,carbazole
168,carbazole
169,carbazole
170,carbazole
171,carbazole
172,carbazole
173,carbazole
174,carbazole
175,carbazole
176,carbazole
177,carbazole
178,Phenothiazine
179,phenothiazine
180,"triphenylamine, phenothiazine"
181,phenothiazine
182,oligothiophene
183,phenothiazine
184,"carbazole, benzothiadiazole"
185,"carbazole, benzothiadiazole"
186,carbazole
187,carbazole
188,carbazole
189,carbazole
190,carbazole
191,carbazole
192,carbazole
193,carbazole
194,carbazole
195,phenothiazine
196,Phenothiazine
197,Phenothiazine
198,Phenothiazine
199,Phenothiazine
200,Phenothiazine
201,Phenothiazine
202,Phenothiazine
203,Phenothiazine
204,diethylamino
205,Phenothiazine
206,Phenothiazine
207,Phenothiazine
208,Phenothiazine
209,Phenothiazine
210,Phenothiazine
211,Phenothiazine
212,Phenothiazine
213,Phenothiazine
214,Phenothiazine
215,Phenothiazine
216,phenothiazine
217,phenothiazine
218,phenothiazine
219,phenothiazine
220,phenothiazine
221,phenothiazine
222,Phenoxazine
223,Phenoxazine
224,phenothiazine
225,phenothiazine
226,phenothiazine
227,phenothiazine
228,phenothiazine
229,diethylamino
230,phenothiazine
231,Phenothiazine
232,Phenothiazine
233,Phenothiazine
234,Phenothiazine
235,phenothiazine
236,carbazole
237,carbazole
238,phenothiazine
239,phenothiazine
240,phenothiazine
241,phenothiazine
242,phenothiazine
243,"phenothiazine, squaraine"
244,"phenothiazine, squaraine"
245,"phenothiazine, squaraine"
246,"phenothiazine, squaraine"
247,"phenothiazine, squaraine"
248,"phenothiazine, squaraine"
249,Phenothiazine
250,Phenothiazine
251,phenothiazine
252,phenothiazine
253,"phenanthrenequinone, phenothiazine"
254,phenothiazine
255,phenothiazine
256,phenoxazine
257,phenothiazine
258,"Phenothiazine, pyridinium"
259,"Phenothiazine, indolium"
260,"Phenothiazine, indolium"
261,"Phenothiazine, pyridinium"
262,"Phenothiazine, indolium"
263,"Phenothiazine, indolium"
264,"Phenothiazine, pyridinium"
265,"Phenothiazine, indolium"
266,Phenothiazine
267,Phenothiazine
268,Phenothiazine
269,Phenothiazine
270,Phenothiazine
271,Phenothiazine
272,Phenothiazine
273,Phenothiazine
274,Phenoxazine
275,Phenoxazine
276,Phenothiazine
277,Phenothiazine
278,Phenothiazine
279,Phenothiazine
280,Phenothiazine
281,Phenothiazine
282,Phenothiazine
283,diethylamino
284,Phenoxazine
285,Phenoxazine
286,phenothiazine
287,Phenothiazine
288,Phenothiazine
289,Phenothiazine
290,Phenothiazine
291,Phenothiazine
292,Phenothiazine
293,Phenothiazine
294,Phenothiazine
295,Phenothiazine
296,Phenothiazine
297,Phenothiazine
298,Phenothiazine
299,Phenothiazine
300,Phenothiazine
301,Phenothiazine
302,Phenothiazine
303,Phenothiazine
304,Phenothiazine
305,Phenothiazine
306,Phenothiazine
307,phenoxazine
308,Phenothiazine
309,Phenothiazine
310,Phenothiazine
311,phenothiazine
312,Phenothiazine
313,Phenothiazine
314,Phenothiazine
315,Phenothiazine
316,Phenothiazine
317,Phenothiazine
318,Phenoxazine
319,Phenoxazine
320,Phenothiazine
321,Phenothiazine
322,Phenothiazine
323,Phenothiazine
324,Phenothiazine
325,Phenothiazine
326,Phenothiazine
327,Phenothiazine
328,Phenothiazine
329,Phenothiazine
330,Phenothiazine
331,Phenothiazine
332,Phenothiazine
333,phenothiazine
334,phenothiazine
335,Phenothiazine
336,Phenothiazine
337,phenothiazine
338,Phenothiazine
339,Phenothiazine
340,phenothiazine
341,Phenothiazine
342,Phenothiazine
343,Phenothiazine
344,Phenothiazine
345,Phenothiazine
346,Phenothiazine
347,Phenothiazine
348,Phenothiazine
349,Phenothiazine
350,Phenothiazine
351,Phenothiazine
352,Phenothiazine
353,Phenothiazine
354,Phenothiazine
355,Phenothiazine
356,Phenoxazine
357,Phenothiazine
358,phenothiazine
359,phenothiazine
360,phenothiazine
361,phenothiazine
362,phenothiazine
363,phenothiazine
364,phenothiazine
365,phenothiazine
366,phenothiazine
367,phenothiazine
368,phenothiazine
369,phenothiazine
370,phenothiazine
371,phenothiazine
372,phenothiazine
373,"triphenylamine, phenothiazine"
374,phenothiazine
375,phenothiazine
376,phenothiazine
377,phenothiazine
378,phenothiazine
379,phenothiazine
380,phenothiazine
381,phenothiazine
382,"phenothiazine, triphenylamine"
383,"phenothiazine, triphenylamine"
384,"phenothiazine, triphenylamine"
385,"phenothiazine, triphenylamine"
386,"phenothiazine, triphenylamine"
387,"phenothiazine, triphenylamine"
388,"phenothiazine, triphenylamine"
389,"phenothiazine, triphenylamine"
390,"phenothiazine, triphenylamine"
391,"phenothiazine, triphenylamine"
392,"phenothiazine, triphenylamine"
393,"phenothiazine, triphenylamine"
394,"phenothiazine, triphenylamine"
395,"phenothiazine, triphenylamine"
396,"phenothiazine, triphenylamine"
397,"phenothiazine, dithienopyrrolobenzothiadiazole"
398,"phenothiazine, dithienopyrrolobenzothiadiazole"
399,"phenothiazine, dithienopyrrolobenzothiadiazole"
400,"triphenylamine,  dithienopyrrolobenzothiadiazole"
401,"phenothiazine, dithienopyrrolobenzothiadiazole"
402,"phenothiazine, dithienopyrrolobenzothiadiazole"
403,"phenothiazine, dithienopyrrolobenzothiadiazole"
404,phenothiazine
405,phenothiazine
406,phenoxazine
407,phenothiazine
408,phenoxazine
409,phenothiazine
410,phenothiazine
411,bodipy
412,phenothiazine
413,phenothiazine
414,phenothiazine
415,phenothiazine
416,phenothiazine
417,phenothiazine
418,phenothiazine
419,phenothiazine
420,phenothiazine
421,phenothiazine
422,phenothiazine
423,phenothiazine
424,phenothiazine
425,phenothiazine
426,phenothiazine
427,phenothiazine
428,phenothiazine
429,phenothiazine
430,phenothiazine
431,phenothiazine
432,phenothiazine
433,bodipy
434,diethylamino
435,phenoxazine
436,phenoxazine
437,phenoxazine
438,phenothiazine
439,phenothiazine
440,phenothiazine
441,phenothiazine
442,phenothiazine
443,phenothiazine
444,phenothiazine
445,phenothiazine
446,phenothiazine
447,phenothiazine
448,phenothiazine
449,phenothiazine
450,phenoxazine
451,phenoxazine
452,phenoxazine
453,phenoxazine
454,phenothiazine
455,phenothiazine
456,phenothiazine
457,"phenothiazine, triphenylamine"
458,phenothiazine
459,bodipy
460,"carbazole, triphenylamine"
461,phenothiazine
462,"phenothiazine, triphenylamine"
463,phenothiazine
464,phenothiazine
465,"phenothiazine, triphenylamine"
466,phenothiazine
467,carbazole
468,"phenothiazine, triphenylamine"
469,phenothiazine
470,phenothiazine
471,"phenothiazine, triphenylamine"
472,phenothiazine
473,"phenothiazine, triphenylamine"
474,phenothiazine
475,phenothiazine
476,phenothiazine
477,phenothiazine
478,phenothiazine
479,phenothiazine
480,phenothiazine
481,phenothiazine
482,phenothiazine
483,phenothiazine
484,phenothiazine
485,phenothiazine
486,phenothiazine
487,phenothiazine
488,Iminodibenzyl
489,bodipy
490,phenothiazine
491,phenothiazine
492,phenothiazine
493,phenothiazine
494,phenothiazine
495,"carbazole, triphenylamine"
496,"carbazole, triphenylamine"
497,phenothiazine
498,phenothiazine
499,phenothiazine
500,"phenothiazine, carbazole"
501,"phenothiazine, carbazole"
502,"phenothiazine, carbazole"
503,"phenothiazine, carbazole"
504,"phenothiazine, carbazole"
505,"phenothiazine, carbazole"
506,"phenothiazine, carbazole"
507,"phenothiazine, carbazole"
508,phenothiazine
509,phenothiazine
510,phenothiazine
511,phenothiazine
512,phenothiazine
513,phenothiazine
514,phenothiazine
515,phenothiazine
516,phenothiazine
517,phenothiazine
518,phenothiazine
519,phenothiazine
520,phenothiazine
521,phenothiazine
522,phenothiazine
523,phenothiazine
524,phenothiazine
525,phenothiazine
526,phenothiazine
527,phenothiazine
528,phenothiazine
529,phenothiazine
530,phenothiazine
531,phenothiazine
532,Phenothiazine
533,phenothiazine
534,phenothiazine
535,phenothiazine
536,phenothiazine
537,phenothiazine
538,phenylenebisthiophene
539,phenothiazine
540,phenothiazine
541,phenothiazine
542,"phenothiazine,carbazole"
543,"phenothiazine,carbazole"
544,"phenothiazine,carbazole"
545,"phenothiazine,carbazole"
546,phenothiazine
547,phenothiazine
548,phenothiazine
549,phenothiazine
550,phenothiazine
551,phenothiazine
552,phenothiazine
553,phenothiazine
554,phenothiazine
555,phenothiazine
556,phenothiazine
557,"indoloquinoxaline,phenothiazine"
558,"indoloquinoxaline,phenothiazine"
559,phenothiazine
560,phenothiazine
561,phenothiazine
562,"triphenylamine, phenothiazine"
563,phenothiazine
564,phenothiazine
565,phenothiazine
566,phenothiazine
567,phenothiazine
568,phenoxazine
569,phenoxazine
570,phenoxazine
571,phenothiazine
572,carbazole
573,carbazole
574,phenothiazine
575,phenothiazine
576,phenothiazine
577,phenothiazine
578,phenothiazine
579,phenothiazine
580,phenothiazine
581,"carbazole,hexylthiophene"
582,phenothiazine
583,phenothiazine
584,phenothiazine
585,phenothiazine
586,phenothiazine
587,phenothiazine
588,phenothiazine
589,phenothiazine
590,phenothiazine
591,phenothiazine
592,phenothiazine
593,phenothiazine
594,phenothiazine
595,phenothiazine
596,phenothiazine
597,phenothiazine
598,phenothiazine
599,Phenothiazine
600,phenothiazine
601,phenothiazine
602,phenothiazine
603,carbazole
604,phenothiazine
605,phenothiazine
606,phenothiazine
607,"phenoxazine,bodipy"
608,phenothiazine
609,phenothiazine
610,phenothiazine
611,phenothiazine
612,"phenothiazine,bodipy"
613,Phenothiazine
614,phenothiazine
615,phenothiazine
616,phenothiazine
617,phenothiazine
618,phenothiazine
619,phenothiazine
620,phenothiazine
621,phenothiazine
622,phenothiazine
623,phenothiazine
624,phenothiazine
625,carbazole
626,carbazole
627,carbazole
628,carbazole
629,carbazole
630,carbazole
631,carbazole
632,carbazole
633,carbazole
634,carbazole
635,"carbazole, triphenylamine"
636,"carbazole, triphenylamine"
637,"carbazole, triphenylamine"
638,"carbazole, triphenylamine"
639,"carbazole, triphenylamine"
640,carbazole
641,carbazole
642,carbazole
643,carbazole
644,carbazole
645,"carbazole,hexylthiophene"
646,carbazole
647,carbazole
648,carbazole
649,carbazole
650,carbazole
651,carbazole
652,carbazole
653,carbazole
654,carbazole
655,carbazole
656,"fluorene, carbazole"
657,"fluorene, carbazole"
658,"fluorene, carbazole"
659,"fluorene, carbazole"
660,carbazole
661,carbazole
662,carbazole
663,carbazole
664,carbazole
665,carbazole
666,carbazole
667,carbazole
668,carbazole
669,carbazole
670,triphenylamine
671,carbazole
672,"carbazole, indole"
673,"carbazole,hexylthiophene"
674,thienocarbazole
675,thienocarbazole
676,thienocarbazole
677,thienocarbazole
678,indolocarbazole
679,indolocarbazole
680,benzothiadiazole
681,quinoxaline
682,"quinoxaline,carbazole"
683,"quinoxaline,carbazole"
684,tetrahydroquinoline
685,carbazole
686,"carbazole,bodipy"
687,"carbazole,bodipy"
688,tetrahydroquinoline
689,tetrahydroquinoline
690,tetrahydroquinoline
691,tetrahydroquinoline
692,carbazole
693,carbazole
694,carbazole
695,carbazole
696,carbazole
697,carbazole
698,carbazole
699,carbazole
700,carbazole
701,carbazole
702,carbazole
703,"carbazole,hexylthiophene"
704,carbazole
705,"carbazole,hexylthiophene"
706,"carbazole,hexylthiophene"
707,"carbazole,hexylthiophene"
708,carbazole
709,carbazole
710,carbazole
711,carbazole
712,carbazole
713,carbazole
714,carbazole
715,carbazole
716,carbazole
717,Carbazole
718,Carbazole
719,carbazole
720,carbazole
721,carbazole
722,carbazole
723,Carbazole
724,Carbazole
725,Carbazole
726,Carbazole
727,Carbazole
728,Carbazole
729,Carbazole
730,Carbazole
731,Carbazole
732,carbazole
733,Carbazole
734,Carbazole
735,Carbazole
736,carbazole
737,carbazole
738,carbazole
739,carbazole
740,carbazole
741,carbazole
742,carbazole
743,carbazole
744,carbazole
745,carbazole
746,carbazole
747,carbazole
748,carbazole
749,carbazole
750,benzothiadiazole
751,"carbazole,bodipy"
752,"carbazole,bodipy"
753,"carbazole,bodipy"
754,"carbazole,bodipy"
755,Carbazole
756,Carbazole
757,Carbazole
758,carbazole
759,carbazole
760,carbazole
761,carbazole
762,carbazole
763,carbazole
764,carbazole
765,carbazole
766,carbazole
767,carbazole
768,carbazole
769,carbazole
770,carbazole
771,carbazole
772,carbazole
773,carbazole
774,carbazole
775,carbazole
776,carbazole
777,indolocarbazole
778,indolocarbazole
779,indolocarbazole
780,indolocarbazole
781,carbazole
782,triphenylamine
783,carbazole
784,carbazole
785,carbazole
786,carbazole
787,carbazole
788,"carbazole, triphenylamine"
789,"carbazole, triphenylamine"
790,"carbazole, triphenylamine"
791,"carbazole, triphenylamine"
792,carbazole
793,carbazole
794,carbazole
795,carbazole
796,carbazole
797,triphenylamine
798,triphenylamine
799,triphenylamine
800,triphenylamine
801,perylene
802,perylene
803,fluorene
804,carbazole
805,thienothiophene
806,thienothiophene
807,thienothiophene
808,thienothiophene
809,-
810,"cyanovinyl, thiophene"
811,-
812,triphenylamine
813,carbazole
814,carbazole
815,triphenylamine
816,triphenylamine
817,triphenylamine
818,isoindigo
819,carbazole
820,carbazole
821,carbazole
822,carbazole
823,carbazole
824,carbazole
825,carbazole
826,carbazole
827,carbazole
828,carbazole
829,Selenorhodamine
830,carbazole
831,carbazole
832,isoindigo
833,"carbazole,bodipy"
834,carbazole
835,carbazole
836,"carbazole,bodipy"
837,"carbazole,bodipy"
838,isoindigo
839,dithiafulvalene
840,dithiafulvalene
841,dithiafulvalene
842,dithiafulvalene
843,dithiafulvalene
844,dithiafulvalene
845,triphenylamine
846,carbazole
847,carbazole
848,carbazole
849,carbazole
850,carbazole
851,carbazole
852,carbazole
853,carbazole
854,carbazole
855,carbazole
856,carbazole
857,carbazole
858,carbazole
859,diethylamine
860,-
861,-
862,anthracene
863,anthracene
864,anthracene
865,iminodibenzyl
866,carbazole
867,carbazole
868,carbazole
869,carbazole
870,carbazole
871,carbazole
872,carbazole
873,carbazole
874,triphenylamine
875,isoindigo
876,isoindigo
877,iminostilbene
878,iminodibenzyl
879,iminostilbene
880,carbazole
881,carbazole
882,carbazole
883,carbazole
884,carbazole
885,carbazole
886,carbazole
887,carbazole
888,julolidine
889,julolidine
890,perylene
891,fluorene
892,isoindigo
893,isoindigo
894,tetracyanoethylene
895,carbazole
896,carbazole
897,carbazole
898,carbazole
899,carbazole
900,carbazole
901,"carbazole,bodipy, triphenylamine"
902,squarylium
903,triphenylamine
904,triphenylamine
905,triphenylamine
906,triphenylamine
907,Carbazole
908,Carbazole
909,Carbazole
910,Carbazole
911,Carbazole
912,Carbazole
913,Carbazole
914,iminostilbene
915,iminostilbene
916,iminostilbene
917,Pyrenoimidazole
918,Selenorhodamine
919,"cyanovinyl, thiophene"
920,benzimidazole
921,"cyanovinyl, thiophene"
922,pyranylidene
923,pyranylidene
924,pyranylidene
925,pyranylidene
926,pyranylidene
927,pyranylidene
928,pyranylidene
929,pyranylidene
930,pyranylidene
931,pyranylidene
932,triphenylamine
933,carbazole
934,"carbazole,bodipy, triphenylamine"
935,carbazole
936,iminostilbene
937,triphenylamine
938,carbazole
939,carbazole
940,carbazole
941,carbazole
942,carbazole
943,carbazole
944,carbazole
945,carbazole
946,carbazole
947,carbazole
948,carbazole
949,carbazole
950,triphenylamine
951,carbazole
952,carbazole
953,"thienylethynyl,dimethylaniline"
954,"thienylethynyl,dimethylaniline"
955,"Benzothiadiazole, pyridine"
956,"Benzothiadiazole, pyridine"
957,"Benzothiadiazole, pyridine"
958,"Benzothiadiazole, pyridine"
959,"Benzothiadiazole, pyridine"
960,"Benzothiadiazole, pyridine"
961,diethylamine
962,azobenzene
963,azobenzene
964,phenothiazine
965,azobenzene
966,triphenylamine
967,bisthiophene
968,bisthiophene
969,bisthiophene
970,bisthiophene
971,bisthiophene
972,bisthiophene
973,Tetrahydroquinoline
974,Tetrahydroquinoline
975,Tetrahydroquinoline
976,Tetrahydroquinoline
977,Tetrahydroquinoline
978,Tetrahydroquinoline
979,Tetrahydroquinoline
980,Tetrahydroquinoline
981,Tetrahydroquinoline
982,Tetrahydroquinoline
983,Selenorhodamine
984,Tetrahydroquinoline
985,Tetrahydroquinoline
986,Tetrahydroquinoline
987,Tetrahydroquinoline
988,Tetrahydroquinoline
989,Tetrahydroquinoline
990,Tetrahydroquinoline
991,Tetrahydroquinoline
992,Tetrahydroquinoline
993,Tetrahydroquinoline
994,Tetrahydroquinoline
995,Tetrahydroquinoline
996,triphenylamine
997,triphenylamine
998,Triphenylamine
999,iminostilbene
1000,iminostilbene
1001,iminostilbene
1002,benzodithiophene
1003,benzodithiophene
1004,indacenodithiophene
1005,indacenodithiophene
1006,indacenodithiophene
1007,Tetrahydroquinoline
1008,Tetrahydroquinoline
1009,Tetrahydroquinoline
1010,Tetrahydroquinoline
1011,Tetrahydroquinoline
1012,Tetrahydroquinoline
1013,iminostilbene
1014,iminostilbene
1015,iminostilbene
1016,iminostilbene
1017,iminostilbene
1018,julolidine
1019,julolidine
1020,diethylamine
1021,diethylamino
1022,phenothiazine
1023,triphenylamine
1024,oligothiophene
1025,oligothiophene
1026,fluorenone
1027,fluorenone
1028,fluorenone
1029,bithiazole
1030,bithiazole
1031,"bithiazole, carbazole"
1032,bithiazole
1033,benzimidazole
1034,benzimidazole
1035,benzimidazole
1036,benzimidazole
1037,julolidine
1038,julolidine
1039,tetracyanoethylene
1040,indoloquinoxaline
1041,imidazole
1042,imidazole
1043,imidazole
1044,imidazole
1045,imidazole
1046,imidazole
1047,truxene
1048,truxene
1049,imidazole
1050,imidazole
1051,triphenylamine
1052,diphenylamine
1053,triphenylamine
1054,triphenylamine
1055,triphenylamine
1056,triphenylamine
1057,triphenylamine
1058,triphenylamine
1059,Pyrenoimidazole
1060,Pyrenoimidazole
1061,perylene
1062,perylene
1063,perylene
1064,perylene
1065,Selenorhodamine
1066,Selenorhodamine
1067,triphenylamine
1068,Selenorhodamine
1069,triphenylamine
1070,triphenylamine
1071,triphenylamine
1072,triphenylamine
1073,triphenylamine
1074,triphenylamine
1075,triphenylamine
1076,triphenylamine
1077,triphenylamine
1078,triphenylamine
1079,triphenylamine
1080,triphenylamine
1081,triphenylamine
1082,triphenylamine
1083,triphenylamine
1084,triphenylamine
1085,imidazole
1086,imidazole
1087,imidazole
1088,imidazole
1089,benzothienothiophene
1090,benzothienothiophene
1091,bodipy
1092,bodipy
1093,dipyrromethene
1094,bodipy
1095,bodipy
1096,triphenylamine
1097,triphenylamine
1098,triphenylamine
1099,triphenylamine
1100,triphenylamine
1101,triphenylamine
1102,triphenylamine
1103,triphenylamine
1104,triphenylamine
1105,triphenylamine
1106,triphenylamine
1107,triphenylamine
1108,triphenylamine
1109,triphenylamine
1110,triphenylamine
1111,triphenylamine
1112,pyranylidene
1113,pyranylidene
1114,pyranylidene
1115,pyranylidene
1116,triphenylamine
1117,triphenylamine
1118,triphenylamine
1119,triphenylamine
1120,triphenylamine
1121,triphenylamine
1122,triphenylamine
1123,triphenylamine
1124,triphenylamine
1125,triphenylamine
1126,triphenylamine
1127,triphenylamine
1128,tetrathiafulvalene
1129,tetrathiafulvalene
1130,tetrathiafulvalene
1131,tetrathiafulvalene
1132,tetrathiafulvalene
1133,tetrathiafulvalene
1134,N-heterotriangulenes
1135,triphenylamine
1136,"N3, Ruthenium"
1137,N-heterotriangulenes
1138,N-heterotriangulenes
1139,N-heterotriangulenes
1140,Tetraphenylethene
1141,Tetraphenylethene
