,Molecule keywords
3330,porphyrin
3331,porphyrin
3332,porphyrin
3333,porphyrin
3334,porphyrin
3335,porphyrin
3336,porphyrin
3337,porphyrin
3338,porphyrin
3339,porphyrin
3340,"N3, Ruthenium"
3341,porphyrin
3342,porphyrin
3343,porphyrin
3344,porphyrin
3345,porphyrin
3346,porphyrin
3347,porphyrin
3348,porphyrin
3349,porphyrin
3350,porphyrin
3351,porphyrin
3352,porphyrin
3353,porphyrin
3354,porphyrin
3355,porphyrin
3356,porphyrin
3357,porphyrin
3358,porphyrin
3359,porphyrin
3360,porphyrin
3361,porphyrin
3362,porphyrin
3363,porphyrin
3364,porphyrin
3365,porphyrin
3366,porphyrin
3367,porphyrin
3368,porphyrin
3369,porphyrin
3370,porphyrin
3371,porphyrin
3372,"squaraine,indoline"
3373,porphyrin
3374,porphyrin
3375,porphyrin
3376,porphyrin
3377,porphyrin
3378,porphyrin
3379,porphyrin
3380,porphyrin
3381,porphyrin
3382,porphyrin
3383,porphyrin
3384,porphyrin
3385,porphyrin
3386,porphyrin
3387,porphyrin
3388,porphyrin
3389,porphyrin
3390,porphyrin
3391,porphyrin
3392,porphyrin
3393,porphyrin
3394,porphyrin
3395,porphyrin
3396,porphyrin
3397,porphyrin
3398,porphyrin
3399,porphyrin
3400,porphyrin
3401,porphyrin
3402,porphyrin
3403,porphyrin
3404,porphyrin
3405,porphyrin
3406,porphyrin
3407,porphyrin
3408,porphyrin
3409,porphyrin
3410,porphyrin
3411,porphyrin
3412,porphyrin
3413,porphyrin
3414,porphyrin
3415,porphyrin
3416,porphyrin
3417,porphyrin
3418,porphyrin
3419,porphyrin
3420,porphyrin
3421,porphyrin
3422,porphyrin
3423,porphyrin
3424,porphyrin
3425,porphyrin
3426,porphyrin
3427,porphyrin
3428,porphyrin
3429,porphyrin
3430,porphyrin
3431,porphyrin
3432,porphyrin
3433,porphyrin
3434,porphyrin
3435,porphyrin
3436,porphyrin
3437,porphyrin
3438,porphyrin
3439,porphyrin
3440,porphyrin
3441,porphyrin
3442,porphyrin
3443,porphyrin
3444,porphyrin
3445,porphyrin
3446,porphyrin
3447,porphyrin
3448,porphyrin
3449,porphyrin
3450,porphyrin
3451,porphyrin
3452,porphyrin
3453,"porphyrin, phenothiazine"
3454,"N3, Ruthenium"
3455,"N719, Ruthenium"
3456,"N719, Ruthenium"
3457,"N719, Ruthenium"
3458,"N719, Ruthenium"
3459,porphyrin
3460,porphyrin
3461,porphyrin
3462,porphyrin
3463,porphyrin
3464,porphyrin
3465,porphyrin
3466,porphyrin
3467,porphyrin
3468,porphyrin
3469,porphyrin
3470,porphyrin
3471,porphyrin
3472,porphyrin
3473,porphyrin
3474,porphyrin
3475,porphyrin
3476,porphyrin
3477,porphyrin
3478,porphyrin
3479,"N719, Ruthenium"
3480,"N719, Ruthenium"
3481,"N3, Ruthenium"
3482,"Z907, Ruthenium"
3483,"Z907, Ruthenium"
3484,"Z907, Ruthenium"
3485,"Z907, Ruthenium"
3486,"N3, Ruthenium"
3487,"N719, Ruthenium"
3488,"N719, Ruthenium"
3489,"N719, Ruthenium"
3490,"N719, Ruthenium"
3491,"N719, Ruthenium"
3492,"Z907, Ruthenium"
3493,porphyrin
3494,porphyrin
3495,porphyrin
3496,porphyrin
3497,porphyrin
3498,porphyrin
3499,porphyrin
3500,porphyrin
3501,porphyrin
3502,porphyrin
3503,porphyrin
3504,porphyrin
3505,"N719, Ruthenium"
3506,porphyrin
3507,porphyrin
3508,porphyrin
3509,porphyrin
3510,porphyrin
3511,porphyrin
3512,porphyrin
3513,porphyrin
3514,porphyrin
3515,"N719, Ruthenium"
3516,"N3, Ruthenium"
3517,"N3, Ruthenium"
3518,"N3, Ruthenium"
3519,"N3, Ruthenium"
3520,porphyrin
3521,porphyrin
3522,porphyrin
3523,porphyrin
3524,porphyrin
3525,porphyrin
3526,porphyrin
3527,porphyrin
3528,porphyrin
3529,"Z907, Ruthenium"
3530,"Z907, Ruthenium"
3531,"Z907, Ruthenium"
3532,porphyrin
3533,porphyrin
3534,porphyrin
3535,porphyrin
3536,porphyrin
3537,"squaraine,indoline"
3538,porphyrin
3539,porphyrin
3540,porphyrin
3541,porphyrin
3542,porphyrin
3543,porphyrin
3544,porphyrin
3545,porphyrin
3546,porphyrin
3547,porphyrin
3548,porphyrin
3549,porphyrin
3550,porphyrin
3551,porphyrin
3552,"Z907, Ruthenium"
3553,porphyrin
3554,porphyrin
3555,porphyrin
3556,porphyrin
3557,porphyrin
3558,porphyrin
3559,porphyrin
3560,porphyrin
3561,porphyrin
3562,porphyrin
3563,porphyrin
3564,porphyrin
3565,porphyrin
3566,porphyrin
3567,porphyrin
3568,porphyrin
3569,porphyrin
3570,porphyrin
3571,porphyrin
3572,porphyrin
3573,porphyrin
3574,porphyrin
3575,"N3, Ruthenium"
3576,"N719, Ruthenium"
3577,porphyrin
3578,porphyrin
3579,porphyrin
3580,porphyrin
3581,porphyrin
3582,porphyrin
3583,porphyrin
3584,porphyrin
3585,porphyrin
3586,porphyrin
3587,porphyrin
3588,porphyrin
3589,porphyrin
3590,porphyrin
3591,porphyrin
3592,porphyrin
3593,porphyrin
3594,porphyrin
3595,porphyrin
3596,porphyrin
3597,porphyrin
3598,porphyrin
3599,"N3, Ruthenium"
3600,porphyrin
3601,porphyrin
3602,porphyrin
3603,porphyrin
3604,porphyrin
3605,porphyrin
3606,porphyrin
3607,porphyrin
3608,porphyrin
3609,porphyrin
3610,porphyrin
3611,porphyrin
3612,porphyrin
3613,porphyrin
3614,porphyrin
3615,porphyrin
3616,porphyrin
3617,porphyrin
3618,porphyrin
3619,porphyrin
3620,"porphyrin, phenothiazine"
3621,"N3, Ruthenium"
3622,porphyrin
3623,porphyrin
3624,porphyrin
3625,porphyrin
3626,porphyrin
3627,porphyrin
3628,porphyrin
3629,porphyrin
3630,porphyrin
3631,porphyrin
3632,porphyrin
3633,porphyrin
3634,porphyrin
3635,porphyrin
3636,porphyrin
3637,porphyrin
3638,porphyrin
3639,porphyrin
3640,porphyrin
3641,porphyrin
3642,porphyrin
3643,"Z907, Ruthenium"
3644,porphyrin
3645,porphyrin
3646,porphyrin
3647,porphyrin
3648,porphyrin
3649,porphyrin
3650,porphyrin
3651,porphyrin
3652,porphyrin
3653,porphyrin
3654,porphyrin
3655,porphyrin
3656,porphyrin
3657,porphyrin
3658,porphyrin
3659,porphyrin
3660,porphyrin
3661,porphyrin
3662,porphyrin
3663,porphyrin
3664,porphyrin
3665,porphyrin
3666,porphyrin
3667,porphyrin
3668,porphyrin
3669,porphyrin
3670,porphyrin
3671,Nickel-Porphyrin
3672,Nickel-Porphyrin
3673,porphyrin
3674,porphyrin
3675,porphyrin
3676,porphyrin
3677,porphyrin
3678,porphyrin
3679,porphyrin
3680,porphyrin
3681,porphyrin
3682,porphyrin
3683,porphyrin
3684,porphyrin
3685,porphyrin
3686,porphyrin
3687,porphyrin
3688,"porphyrin, phenothiazine"
3689,porphyrin
3690,porphyrin
3691,porphyrin
3692,porphyrin
3693,porphyrin
3694,porphyrin
3695,porphyrin
3696,porphyrin
3697,porphyrin
3698,porphyrin
3699,porphyrin
3700,porphyrin
3701,porphyrin
3702,porphyrin
3703,porphyrin
3704,porphyrin
3705,porphyrin
3706,porphyrin
3707,porphyrin
3708,porphyrin
3709,porphyrin
3710,porphyrin
3711,porphyrin
3712,porphyrin
3713,porphyrin
3714,porphyrin
3715,porphyrin
3716,porphyrin
3717,porphyrin
3718,Porphyrin
3719,porphyrin
3720,Porphyrin
3721,porphyrin
3722,porphyrin
3723,porphyrin
3724,porphyrin
3725,porphyrin
3726,porphyrin
3727,porphyrin
3728,porphyrin
3729,porphyrin
3730,porphyrin
3731,porphyrin
3732,porphyrin
3733,"squaraine,indoline"
3734,porphyrin
3735,porphyrin
3736,porphyrin
3737,porphyrin
3738,porphyrin
3739,porphyrin
3740,porphyrin
3741,porphyrin
3742,"porphyrin,anthracene"
3743,porphyrin
3744,porphyrin
3745,porphyrin
3746,porphyrin
3747,porphyrin
3748,porphyrin
3749,porphyrin
3750,porphyrin
3751,porphyrin
3752,porphyrin
3753,porphyrin
3754,porphyrin
3755,porphyrin
3756,porphyrin
3757,porphyrin
3758,porphyrin
3759,porphyrin
3760,porphyrin
3761,porphyrin
3762,porphyrin
3763,porphyrin
3764,porphyrin
3765,porphyrin
3766,porphyrin
3767,porphyrin
3768,porphyrin
3769,porphyrin
3770,porphyrin
3771,porphyrin
3772,porphyrin
3773,porphyrin
3774,porphyrin
3775,porphyrin
3776,porphyrin
3777,porphyrin
3778,porphyrin
3779,porphyrin
3780,porphyrin
3781,porphyrin
3782,porphyrin
3783,porphyrin
3784,porphyrin
3785,porphyrin
3786,porphyrin
3787,"porphyrin, phenothiazine"
3788,"porphyrin, phenothiazine"
3789,"porphyrin, phenothiazine"
3790,"N3, Ruthenium"
3791,"N719, Ruthenium"
3792,"N719, Ruthenium"
3793,"Z907, Ruthenium"
3794,"Z907, Ruthenium"
3795,"N3, Ruthenium"
3796,"N3, Ruthenium"
3797,"N3, Ruthenium"
3798,"N719, Ruthenium"
3799,"N719, Ruthenium"
3800,"N719, Ruthenium"
3801,"N3, Ruthenium"
3802,"N3, Ruthenium"
3803,"N3, Ruthenium"
3804,"N3, Ruthenium"
3805,"N3, Ruthenium"
3806,"N3, Ruthenium"
3807,"N719, Ruthenium"
3808,"N719, Ruthenium"
3809,"N719, Ruthenium"
3810,"N719, Ruthenium"
3811,"N719, Ruthenium"
3812,"N719, Ruthenium"
3813,"N719, Ruthenium"
3814,"N3, Ruthenium"
3815,"N719, Ruthenium"
3816,"N719, Ruthenium"
3817,"N719, Ruthenium"
3818,"squaraine,indoline"
3819,"N3, Ruthenium"
3820,"N719, Ruthenium"
3821,"N719, Ruthenium"
3822,"N719, Ruthenium"
3823,"N719, Ruthenium"
3824,"N719, Ruthenium"
3825,"N719, Ruthenium"
3826,"N719, Ruthenium"
3827,"N719, Ruthenium"
3828,"N719, Ruthenium"
3829,"N719, Ruthenium"
3830,"N719, Ruthenium"
3831,"N719, Ruthenium"
3832,"N3, Ruthenium"
3833,"N719, Ruthenium"
3834,"N719, Ruthenium"
3835,"N719, Ruthenium"
3836,"N719, Ruthenium"
3837,"N719, Ruthenium"
3838,"N719, Ruthenium"
3839,"N719, Ruthenium"
3840,"N719, Ruthenium"
3841,"N719, Ruthenium"
3842,"N3, Ruthenium"
3843,"N719, Ruthenium"
3844,"N719, Ruthenium"
3845,"N3, Ruthenium"
3846,carbazole
3847,carbazole
3848,"squaraine,indoline"
3849,carbazole
3850,"N719, Ruthenium"
3851,"N719, Ruthenium"
3852,"N3, Ruthenium"
3853,"N719, Ruthenium"
3854,"N719, Ruthenium"
3855,"N719, Ruthenium"
3856,"Z907, Ruthenium"
3857,"Z907, Ruthenium"
3858,"Z907, Ruthenium"
3859,"N719, Ruthenium"
3860,carbazole
3861,carbazole
3862,carbazole
3863,carbazole
3864,carbazole
3865,carbazole
3866,carbazole
3867,carbazole
3868,carbazole
3869,carbazole
3870,carbazole
3871,carbazole
3872,carbazole
3873,carbazole
3874,carbazole
3875,carbazole
3876,carbazole
3877,"N719, Ruthenium"
3878,"N719, Ruthenium"
3879,"N719, Ruthenium"
3880,"N719, Ruthenium"
3881,"N719, Ruthenium"
3882,"N719, Ruthenium"
3883,"N719, Ruthenium"
3884,"N719, Ruthenium"
3885,"N719, Ruthenium"
3886,"N719, Ruthenium"
3887,"N719, Ruthenium"
3888,"N719, Ruthenium"
3889,"N719, Ruthenium"
3890,"N719, Ruthenium"
3891,"N719, Ruthenium"
3892,"N719, Ruthenium"
3893,"N719, Ruthenium"
3894,"N719, Ruthenium"
3895,"N719, Ruthenium"
3896,"N719, Ruthenium"
3897,"N719, Ruthenium"
3898,"N719, Ruthenium"
3899,"N719, Ruthenium"
3900,"N3, Ruthenium"
3901,"N719, Ruthenium"
3902,"N719, Ruthenium"
3903,"N719, Ruthenium"
3904,"N719, Ruthenium"
3905,"N719, Ruthenium"
3906,"N719, Ruthenium"
3907,"N719, Ruthenium"
3908,"N719, Ruthenium"
3909,"N719, Ruthenium"
3910,"N3, Ruthenium"
3911,"N719, Ruthenium"
3912,"N719, Ruthenium"
3913,"N719, Ruthenium"
3914,"N719, Ruthenium"
3915,"N719, Ruthenium"
3916,"N719, Ruthenium"
3917,"N719, Ruthenium"
3918,"N719, Ruthenium"
3919,"N719, Ruthenium"
3920,"N719, Ruthenium"
3921,"N719, Ruthenium"
3922,"N719, Ruthenium"
3923,"N719, Ruthenium"
3924,"N719, Ruthenium"
3925,"N719, Ruthenium"
3926,"N719, Ruthenium"
3927,"N719, Ruthenium"
3928,"N3, Ruthenium"
3929,"N719, Ruthenium"
3930,"N719, Ruthenium"
3931,"N3, Ruthenium"
3932,"N719, Ruthenium"
3933,"N719, Ruthenium"
3934,"N719, Ruthenium"
3935,"N719, Ruthenium"
3936,"N719, Ruthenium"
3937,"N719, Ruthenium"
3938,"N719, Ruthenium"
3939,"N719, Ruthenium"
3940,"N719, Ruthenium"
3941,"N719, Ruthenium"
3942,"N719, Ruthenium"
3943,"N719, Ruthenium"
3944,"N719, Ruthenium"
3945,"N3, Ruthenium"
3946,"N719, Ruthenium"
3947,"N719, Ruthenium"
3948,"N719, Ruthenium"
3949,"N719, Ruthenium"
3950,"N3, Ruthenium"
3951,"N719, Ruthenium"
3952,"coumarin, dimethylfluorene"
3953,"coumarin, dimethylfluorene"
3954,"coumarin, dimethylfluorene"
3955,indoline
3956,indoline
3957,indoline
3958,indoline
3959,indoline
3960,indoline
3961,indoline
3962,indoline
3963,indoline
3964,triphenylamine
3965,triphenylamine
3966,triphenylamine
3967,triphenylamine
3968,triphenylamine
3969,triphenylamine
3970,triphenylamine
3971,"N3, Ruthenium"
3972,"N3, Ruthenium"
3973,"N3, Ruthenium"
3974,"N3, Ruthenium"
3975,"N719, Ruthenium"
3976,"N719, Ruthenium"
3977,"N719, Ruthenium"
3978,"N719, Ruthenium"
3979,"N719, Ruthenium"
3980,"N719, Ruthenium"
3981,"N719, Ruthenium"
3982,"N719, Ruthenium"
3983,"N719, Ruthenium"
3984,"N719, Ruthenium"
3985,"N719, Ruthenium"
3986,"N719, Ruthenium"
3987,"N719, Ruthenium"
3988,"N719, Ruthenium"
3989,"N719, Ruthenium"
3990,"N719, Ruthenium"
3991,"N719, Ruthenium"
3992,"N719, Ruthenium"
3993,"N719, Ruthenium"
3994,"N719, Ruthenium"
3995,"N719, Ruthenium"
3996,"squaraine,indoline"
3997,"squaraine,indoline"
3998,"squaraine,indoline"
3999,"squaraine,indoline"
4000,"squaraine,indoline"
4001,"squaraine,indoline"
4002,"squaraine,indoline"
4003,"squaraine,indoline"
4004,"squaraine,indoline"
4005,"squaraine,indoline"
4006,"squaraine,indoline"
4007,"squaraine,indoline"
4008,"squaraine,indoline"
4009,phenoxazine
4010,phenoxazine
4011,phenoxazine
4012,phenoxazine
4013,hemicyanine
4014,hemicyanine
4015,hemicyanine
4016,"N719, Ruthenium"
4017,"N719, Ruthenium"
4018,"N719, Ruthenium"
4019,"N719, Ruthenium"
4020,"N719, Ruthenium"
4021,"N719, Ruthenium"
4022,"N719, Ruthenium"
4023,"N719, Ruthenium"
4024,"N719, Ruthenium"
4025,"N719, Ruthenium"
4026,"N719, Ruthenium"
4027,"N719, Ruthenium"
4028,"N719, Ruthenium"
4029,"N3, Ruthenium"
4030,"N719, Ruthenium"
4031,"N719, Ruthenium"
4032,"N719, Ruthenium"
4033,"N719, Ruthenium"
4034,"N719, Ruthenium"
4035,"N719, Ruthenium"
4036,"N719, Ruthenium"
4037,"N3, Ruthenium"
4038,"N719, Ruthenium"
4039,"N719, Ruthenium"
4040,"N3, Ruthenium"
4041,hemicyanine
4042,"N719, Ruthenium"
4043,"N719, Ruthenium"
4044,"N719, Ruthenium"
4045,"N719, Ruthenium"
4046,"N719, Ruthenium"
4047,"N719, Ruthenium"
4048,"N719, Ruthenium"
4049,"N719, Ruthenium"
4050,"N719, Ruthenium"
4051,"N719, Ruthenium"
4052,"N3, Ruthenium"
4053,"Z907, Ruthenium"
4054,"N719, Ruthenium"
4055,"N719, Ruthenium"
4056,"N3, Ruthenium"
4057,"N719, Ruthenium"
4058,"N3, Ruthenium"
4059,"N719, Ruthenium"
4060,"N719, Ruthenium"
4061,"N719, Ruthenium"
4062,"N719, Ruthenium"
4063,"N719, Ruthenium"
4064,"N719, Ruthenium"
4065,"N719, Ruthenium"
4066,"N3, Ruthenium"
4067,"N719, Ruthenium"
4068,"N719, Ruthenium"
4069,"Z907, Ruthenium"
4070,"Z907, Ruthenium"
4071,hemicyanine
4072,hemicyanine
4073,hemicyanine
4074,hemicyanine
4075,hemicyanine
4076,cyanine
4077,cyanine
4078,"Z907, Ruthenium"
4079,"N3, Ruthenium"
4080,"N719, Ruthenium"
4081,"N719, Ruthenium"
4082,"N719, Ruthenium"
4083,"N719, Ruthenium"
4084,"N719, Ruthenium"
4085,"N719, Ruthenium"
4086,"N719, Ruthenium"
4087,"N719, Ruthenium"
4088,"N719, Ruthenium"
4089,"N719, Ruthenium"
4090,"N719, Ruthenium"
4091,"N719, Ruthenium"
4092,"N719, Ruthenium"
4093,"N3, Ruthenium"
4094,cyanine
4095,"N719, Ruthenium"
4096,"N719, Ruthenium"
4097,"N719, Ruthenium"
4098,"N719, Ruthenium"
4099,"N719, Ruthenium"
4100,"N719, Ruthenium"
4101,"N719, Ruthenium"
4102,"Z907, Ruthenium"
4103,"N719, Ruthenium"
4104,"Z907, Ruthenium"
4105,"N3, Ruthenium"
4106,"N719, Ruthenium"
4107,"Z907, Ruthenium"
4108,"Z907, Ruthenium"
4109,"N719, Ruthenium"
4110,"N719, Ruthenium"
4111,"N719, Ruthenium"
4112,"Z907, Ruthenium"
4113,"Z907, Ruthenium"
4114,"Z907, Ruthenium"
4115,"N719, Ruthenium"
4116,"Z907, Ruthenium"
4117,"N719, Ruthenium"
4118,"Z907, Ruthenium"
4119,"N3, Ruthenium"
4120,"N719, Ruthenium"
4121,"N3, Ruthenium"
4122,"N3, Ruthenium"
4123,"Z907, Ruthenium"
4124,"Z907, Ruthenium"
4125,"Z907, Ruthenium"
4126,merocyanine
4127,merocyanine
4128,merocyanine
4129,merocyanine
4130,merocyanine
4131,merocyanine
4132,"N719, Ruthenium"
4133,"Z907, Ruthenium"
4134,"Z907, Ruthenium"
4135,"Z907, Ruthenium"
4136,"Z907, Ruthenium"
4137,"Z907, Ruthenium"
4138,"Z907, Ruthenium"
4139,"Z907, Ruthenium"
4140,"Z907, Ruthenium"
4141,"Z907, Ruthenium"
4142,"Z907, Ruthenium"
4143,"N719, Ruthenium"
4144,"N719, Ruthenium"
4145,"N3, Ruthenium"
4146,"N719, Ruthenium"
4147,"N719, Ruthenium"
4148,"N719, Ruthenium"
4149,"N719, Ruthenium"
4150,"N719, Ruthenium"
4151,"N719, Ruthenium"
4152,merocyanine
4153,merocyanine
4154,"N749 black dye, Ruthenium"
4155,"N749 black dye, Ruthenium"
4156,"N749 black dye, Ruthenium"
4157,"N749 black dye, Ruthenium"
4158,"N749 black dye, Ruthenium"
4159,"N749 black dye, Ruthenium"
4160,"N535, Ruthenium"
4161,"N719, Ruthenium"
4162,"N749 black dye, Ruthenium"
4163,"N749 black dye, Ruthenium"
4164,"N749 black dye, Ruthenium"
4165,"N749 black dye, Ruthenium"
4166,"N749 black dye, Ruthenium"
4167,"N749 black dye, Ruthenium"
4168,"N749 black dye, Ruthenium"
4169,"N749 black dye, Ruthenium"
4170,"N621, Ruthenium"
4171,"N621, Ruthenium"
4172,"N621, Ruthenium"
4173,Coumarin
4174,Coumarin
4175,triphenylamine
4176,squaraine
4177,squaraine
4178,cyanine
4179,cyanine
4180,"carboxylbenzyl, squarylium, cyanine"
4181,"carboxylbenzyl, squarylium, cyanine"
4182,"N719, Ruthenium"
4183,"N719, Ruthenium"
4184,"N719, Ruthenium"
4185,"N719, Ruthenium"
4186,"N719, Ruthenium"
4187,"N719, Ruthenium"
4188,"N3, Ruthenium"
4189,"N719, Ruthenium"
4190,"N3, Ruthenium"
4191,"N3, Ruthenium"
4192,"N719, Ruthenium"
4193,"N719, Ruthenium"
4194,"N719, Ruthenium"
4195,"N719, Ruthenium"
4196,"N719, Ruthenium"
4197,"N3, Ruthenium"
4198,"N3, Ruthenium"
4199,"N719, Ruthenium"
4200,"N719, Ruthenium"
4201,"N719, Ruthenium"
4202,"N719, Ruthenium"
4203,"N3, Ruthenium"
4204,"N3, Ruthenium"
4205,"N3, Ruthenium"
4206,"N3, Ruthenium"
4207,"N3, Ruthenium"
4208,"Z907, Ruthenium"
4209,"Z907, Ruthenium"
4210,"Z907, Ruthenium"
4211,"Z907, Ruthenium"
4212,"Z907, Ruthenium"
4213,"Z907, Ruthenium"
4214,"N719, Ruthenium"
4215,"N719, Ruthenium"
4216,"N719, Ruthenium"
4217,"N3, Ruthenium"
4218,"N719, Ruthenium"
4219,"N719, Ruthenium"
4220,"N719, Ruthenium"
4221,"N3, Ruthenium"
4222,"Z907, Ruthenium"
4223,"N719, Ruthenium"
4224,"N719, Ruthenium"
4225,"N719, Ruthenium"
4226,"N719, Ruthenium"
4227,"N719, Ruthenium"
4228,"N719, Ruthenium"
4229,"N719, Ruthenium"
4230,Coumarin
4231,Coumarin
4232,pyrrole
4233,fluorene
4234,pyrrole
4235,pyrrole
4236,fluorene
4237,fluorene
4238,perylene
4239,perylene
4240,carbazole
4241,carbazole
4242,Coumarin
4243,Coumarin
4244,Coumarin
4245,coumarin
4246,triphenylamine
4247,triphenylamine
4248,triphenylamine
4249,triphenylamine
4250,triphenylamine
4251,triphenylamine
4252,triphenylamine
4253,indoline
4254,indoline
4255,indoline
4256,indoline
4257,indoline
4258,indoline
4259,"N719, Ruthenium"
4260,"N719, Ruthenium"
4261,"N719, Ruthenium"
4262,"N719, Ruthenium"
4263,"N719, Ruthenium"
4264,"N719, Ruthenium"
4265,"N719, Ruthenium"
4266,"N719, Ruthenium"
4267,"N719, Ruthenium"
4268,"N719, Ruthenium"
4269,"N719, Ruthenium"
4270,"N719, Ruthenium"
4271,"N719, Ruthenium"
4272,"N719, Ruthenium"
4273,"N719, Ruthenium"
4274,"N719, Ruthenium"
4275,"N719, Ruthenium"
4276,diethylamine
4277,"N719, Ruthenium"
4278,"N719, Ruthenium"
4279,"N719, Ruthenium"
4280,"N719, Ruthenium"
4281,"N719, Ruthenium"
4282,"N719, Ruthenium"
4283,"N719, Ruthenium"
4284,"N719, Ruthenium"
4285,"N719, Ruthenium"
4286,"N3, Ruthenium"
4287,"N719, Ruthenium"
4288,"N719, Ruthenium"
4289,"N719, Ruthenium"
4290,"N3, Ruthenium"
4291,"N3, Ruthenium"
4292,"N3, Ruthenium"
4293,"N3, Ruthenium"
4294,"N719, Ruthenium"
4295,"N719, Ruthenium"
4296,"N719, Ruthenium"
4297,"N719, Ruthenium"
4298,"N719, Ruthenium"
4299,"N719, Ruthenium"
4300,"N719, Ruthenium"
4301,"N719, Ruthenium"
4302,"N3, Ruthenium"
4303,"N719, Ruthenium"
4304,"N719, Ruthenium"
4305,"N719, Ruthenium"
4306,"N719, Ruthenium"
4307,"N719, Ruthenium"
4308,"N719, Ruthenium"
4309,methoxyphenyl
4310,methoxyphenyl
4311,phenothiazine
4312,Phenothiazine
4313,Phenothiazine
4314,Phenothiazine
4315,phenothiazine
4316,phenothiazine
4317,phenothiazine
4318,phenoxazine
4319,phenoxazine
4320,phenoxazine
4321,phenoxazine
4322,phenoxazine
4323,dimethylaniline
4324,Phenoxazine
4325,Phenoxazine
4326,phenothiazine
4327,phenothiazine
4328,phenothiazine
4329,phenothiazine
4330,phenothiazine
4331,phenothiazine
4332,phenothiazine
4333,phenothiazine
4334,phenothiazine
4335,phenothiazine
4336,"phenothiazine, indole"
4337,phenothiazine
4338,phenothiazine
4339,phenothiazine
4340,Phenothiazine
4341,phenothiazine
4342,phenothiazine
4343,phenothiazine
4344,phenothiazine
4345,phenothiazine
4346,phenothiazine
4347,phenothiazine
4348,phenothiazine
4349,phenothiazine
4350,phenothiazine
4351,triphenylamine
4352,triphenylamine
4353,triphenylamine
4354,triphenylamine
4355,triphenylamine
4356,triphenylamine
4357,indoline
4358,indoline
4359,indoline
4360,indoline
4361,Triphenylamine
4362,Triphenylamine
4363,triphenylamine
4364,triphenylamine
4365,"triphenylamine,indole"
4366,"triphenylamine,indole"
4367,"N3, Ruthenium"
4368,"N719, Ruthenium"
4369,"N3, Ruthenium"
4370,indole
4371,"triphenylamine,indole"
4372,"triphenylamine,indole"
4373,"perylene,triphenylamine"
4374,"perylene,triphenylamine"
4375,"perylene,triphenylamine"
4376,"perylene,triphenylamine"
4377,"perylene,triphenylamine"
4378,"N719, Ruthenium"
4379,"N719, Ruthenium"
4380,"N719, Ruthenium"
4381,"N719, Ruthenium"
4382,phenothiazine
4383,phenothiazine
4384,phenothiazine
4385,phenothiazine
4386,phenothiazine
4387,phenothiazine
4388,phenothiazine
4389,phenothiazine
4390,phenothiazine
4391,phenothiazine
4392,phenothiazine
4393,Coumarin
4394,Coumarin
4395,Coumarin
4396,Coumarin
4397,"Z907, Ruthenium"
4398,phenothiazine
4399,phenothiazine
4400,phenothiazine
4401,"N719, Ruthenium"
4402,triphenylamine
4403,triphenylamine
4404,triphenylamine
4405,julolidine
4406,julolidine
4407,triphenylamine
4408,carbazole
4409,julolidine
4410,julolidine
4411,julolidine
4412,julolidine
4413,julolidine
4414,julolidine
4415,julolidine
4416,julolidine
4417,indoline
4418,indoline
4419,indoline
4420,"N719, Ruthenium"
4421,"N719, Ruthenium"
4422,phenothiazine
4423,phenothiazine
4424,phenothiazine
4425,phenothiazine
