Extended Connectivity FINGERPRINTS - size:576 - length:0 to 2 - bits per pattern:2 - count fragments - atom options:Atom type|Aromaticity|Connectivity (total)|Charge|Bond order
Molecule20	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0
Molecule21	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Molecule22	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
Molecule23	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0
Molecule24	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0
Molecule25	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1
Molecule26	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Molecule27	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0
Molecule28	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1
Molecule29	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1
Molecule30	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	1	0	1	1	0	1	1
