,DyeName,PC1,PC2,PC3,Cluster,SMILES
0,Y123,-1.6934651846094135,-3.3840752079151026,-0.9717793278052665,1,CCCCCCC1(CCCCCC)C2=C(SC(/C=C(C#N)/C(O)=O)=C2)C(S3)=C1C=C3C(C=C4)=CC=C4N(C5=CC=C(C6=CC=C(OCCCCCC)C=C6OCCCCCC)C=C5)C7=CC=C(C8=C(OCCCCCC)C=C(OCCCCCC)C=C8)C=C7
1,N719,1.043209659609433,0.7867010887474695,2.1860380573350007,0,S=C=N[Ru]12(N=C=S)(N3CCC(CC3C3N2CCC(C3)C(=O)[O-])C(=O)O)N2CCC(CC2C2N1CCC(C2)C(=O)[O-])C(=O)O
2,C1,-1.1194668076714063,2.3060689207526313,0.550719442852804,0,COC(C=C1)=CC=C1N(C2=C(C=CC=C3)C3=C(C#CC4=CC=C(C(O)=O)C=C4)C5=C2C=CC=C5)C6=CC=C(OC)C=C6
3,WS-5,2.410921777589316,-1.963760126261277,-0.7544527172327296,2,CC(C=C1)=CC=C1N2C(C=CC(C3=CC=C(C4=CC=C(/C=C(C(O)=O)/C#N)S4)C5=NN(CCCCCCCC)N=C35)=C6)=C6C7C2CCC7
4,FNE46 cosensitizer,-1.939760719790946,-3.0873505273333595,-0.4101678813366253,1,O=C(/C(C#N)=C/C(S1)=CC=C1C(C2=C3N=CC=N2)=CC=C3C(S4)=CC=C4C(C=C5)=CC=C5N(C6=CC=C(OCCCCCCCC)C=C6)C7=CC=C(OCCCCCCCC)C=C7)O
5,D35,-1.9712931786312182,-3.4235027872957677,0.05681642250280392,1,CCCCOC(C=C(OCCCC)C=C1)=C1C(C=C2)=CC=C2N(C3=CC=C(C4=CC=C(/C=C(C#N)/C(O)=O)S4)C=C3)C5=CC=C(C6=CC=C(OCCCC)C=C6OCCCC)C=C5
6,TC2,-1.920782079502489,-2.9331021146098237,-0.2914874954818751,1,CCCCCCOC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(/C=C(C#N)/C(O)=O)S3)C=C2)C4=CC=C(OCCCCCC)C=C4
7,S2,-1.6331929452393816,-3.0220879433080547,0.14593093431860804,1,CCCCC(CC)COC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(C4=CC=C(/C=C(C(O)=O)/C#N)S4)S3)C=C2)C5=CC=C(OCC(CC)CCCC)C=C5
8,TC1,-1.4248853045520649,-1.9326731754186683,-0.2455204434946147,1,CCCCCCOC(C=C1)=CC=C1N(C2=CC=C(/C=C(C#N)/C(O)=O)C=C2)C3=CC=C(OCCCCCC)C=C3
9,S1	triphenylamine,-1.9834297924123754,-1.3455229107250577,0.4099553409460939,1,CCCCC(CC)COC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(CC(C#N)C(O)=O)S3)C=C2)C4=CC=C(OCC(CC)CCCC)C=C4
10,D149,5.904524066555884,0.9613701796290435,-0.1494662152748818,2,O=C(O)CN(C/1=O)/C(SC1=C\C2=CC3=C(N(C4=CC=C(/C=C(C5=CC=CC=C5)\C6=CC=CC=C6)C=C4)C7C3CCC7)C=C2)=C(SC(N8CC)=S)\C8=O
11,D131,4.346302485117692,-0.3012096334742183,0.04739832028593444,2,O=C(O)/C(C#N)=C/C1=CC2=C(N(C3=CC=C(/C=C(C4=CC=CC=C4)\C5=CC=CC=C5)C=C3)C6C2CCC6)C=C1
12,D149+D131,5.9770959466554086,-0.3254104276272269,-0.7637728489023801,2,O=C(O)CN(C/1=O)/C(SC1=C\C2=CC3=C(N(C4=CC=C(/C=C(C5=CC=CC=C5)\C6=CC=CC=C6)C=C4)C7C3CCC7)C=C2)=C(SC(N8CC)=S)\C8=O.O=C(O)/C(C#N)=C/C1=CC2=C(N(C3=CC=C(/C=C(C4=CC=CC=C4)\C5=CC=CC=C5)C=C3)C6C2CCC6)C=C1
13,XS-3,-0.9328649540095649,-0.8427452508357912,-2.5595099103454375,1,O=C1N(C(C(C=C2)=CC=C2C(C=C3)=CC4=C3N(CCCCCC)C(C=C5)=C(S4)C=C5C6=CC=C(OCCCCCC)C=C6)=C7C1=C(N(CCCCCC)C7=O)C8=CC=C(C#CC9=CC(CCCCCC)=C(/C=C(C#N)/C(O)=O)S9)C=C8)CCCCCC
14,IQ21,2.7908328977175594,-2.009690207968803,-1.631835519042083,2,CC(C=C1)=CC=C1N(C2C3CCC2)C(C3=C4)=CC=C4C5=CC=C(C6=CC(C(CCCCCCCC)(CCCCCCCC)C7=C8SC(/C=C(C(O)=O)/C#N)=C7)=C8S6)C9=C5N=C(C%10=CC=CC=C%10)C(C%11=CC=CC=C%11)=N9
15,SQ2,0.6656548051899461,1.779585211169306,-0.07162878589661102,0,[O-]C1=C(/C=C2N(CC)C(C=CC3=C4C=CC=C3)=C4C/2(C)C)C(/C1=C/C5=[N+](CCCCCCCC)C(C=CC(C(O)=O)=C6)=C6C5(C)C)=O
16,MK2,-0.40161788913416435,-1.0907371297010269,-1.6131683781490975,1,CCN1C2=C(C=CC=C2)C3=C1C=CC(C(S4)=CC(CCCCCC)=C4C5=CC(CCCCCC)=C(C6=CC(CCCCCC)=C(C7=CC(CCCCCC)=C(/C=C(C(O)=O)/C#N)S7)S6)S5)=C3
17,QX20,0.12772970241985904,-1.0530010748471756,-1.7156173792017873,1,CCCCCCC1(CCCCCC)C2=CC=CC=C2C3=C1C4=C(N3CCCCCC)C=CC(C#CC5=CC=C(/C=C(C#N)/C(O)=O)S5)=C4
18,AN-3,-1.3285365192235803,2.6357678454334086,-0.40293411892449676,0,O=C(O)C(C=C1)=CC=C1C#CC2=C3C(C=CC=C3)=C(C#CC4=CC=C(N(CCCCCCCC)CCCCCCCC)C=C4)C5=C2C=CC=C5
19,NT35,-1.5708310404352772,-2.5218957270883426,-0.15069047049162307,1,O=C(/C(C#N)=C/C(C=C1)=CC=C1N(C2=CC=C(C3=C(OCCCCCC)C=C(OCCCCCC)C=C3)C=C2)C4=CC=C(C5=CC=C(OCCCCCC)C=C5OCCCCCC)C=C4)O
20,D3,2.646706658752914,2.247751510120595,0.8161432457946464,0,CC(C=C1)=CC=C1N(C2C3CCC2)C(C3=C4)=CC=C4C#CC5=CC=C(C#CC6=CC=C(C(O)=O)C=C6)C7=NSN=C57
21,D205,5.137514160114454,0.7972068918475304,-0.5724155915434677,2,O=C1N(CC(O)=O)C(C2C(N(CCCCCCCC)C(S2)=S)=O)S/C1=C\C3=CC4=C(N(C5=CC=C(/C=C(C6=CC=CC=C6)\C7=CC=CC=C7)C=C5)C8C4CCC8)C=C3
22,Zinc-porphyrin,-2.950049145130328,3.7114403680408077,-0.6887876851704993,0,CCCCCCCCOC1=C(/C2=C3C=CC(/C(C#CC4=CC=C(C(O)=O)C=C4)=C5C=C/C6=C(C7=C(OCCCCCCCC)C=CC=C7OCCCCCCCC)/C8=N/C(C=C8)=C(N(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)\C%11=CC=C2N%11[Zn]N6/5)=N3)C(OCCCCCCCC)=CC=C1
23,Zn-3,-0.6120868242502647,3.356220984399164,1.6786174810864585,0,CC(C=C1C)=CC(C)=C1/C2=C3C=CC(/C(C4=C(C)C=C(C)C=C4C)=C5C=C/C6=C(C7=CC=C(C(O)=O)C=C7)/C8=N/C(C=C8)=C(C9=C(C)C=C(C)C=C9C)\C%10=CC=C2N%10[Zn]N6/5)=N3
24,XW4,-2.243941666282149,4.182161043023529,-0.7139884437193219,0,CCCCCCCCCCCCOC1=C(/C2=C3C=CC(/C(C#CC4=CC=C(C(O)=O)C=C4)=C5C=C/C6=C(C7=C(OCCCCCCCCCCCC)C=CC=C7OCCCCCCCCCCCC)/C8=N/C(C=C8)=C(C#CC9=C(OCCCCCC)C=C(N%10C(C=CC=C%11)=C%11C%12=C%10C=CC=C%12)C(OCCCCCC)=C9)\C%13=CC=C2N%13[Zn]N6/5)=N3)C(OCCCCCCCCCCCC)=CC=C1
25,bodipy,-0.9629263179989742,2.1951904456836724,0.8565887952249627,0,F[B-]1(F)[N+]2=C(C)C(CC)=C(C)C2=C(C3=C(C)C(CC)=C(C)N31)C4=CC=C(C#CCN5C=NC=C5)C=C4
26,H2LD14,-2.5151723801412516,3.139938652360564,-1.3766356652589693,0,O=C(O)C(C=C1)=CC=C1C#C/C2=C3C=CC(/C(C4=C(OCCCCCCCCCCCC)C=CC=C4OCCCCCCCCCCCC)=C5C=C/C(N/5)=C(C#CC6=CC=C(N(C)C)C=C6)/C7=N/C(C=C7)=C(C8=C(OCCCCCCCCCCCC)C=CC=C8OCCCCCCCCCCCC)\C9=CC=C2N9)=N3
27,H2LD14+AN-3,-2.690176879579254,3.7101614250884474,-1.625984859034048,0,O=C(O)C(C=C1)=CC=C1C#C/C2=C3C=CC(/C(C4=C(OCCCCCCCCCCCC)C=CC=C4OCCCCCCCCCCCC)=C5C=C/C(N/5)=C(C#CC6=CC=C(N(C)C)C=C6)/C7=N/C(C=C7)=C(C8=C(OCCCCCCCCCCCC)C=CC=C8OCCCCCCCCCCCC)\C9=CC=C2N9)=N3.O=C(O)C(C=C1)=CC=C1C#CC2=C3C(C=CC=C3)=C(C#CC4=CC=C(N(CCCCCCCC)CCCCCCCC)C=C4)C5=C2C=CC=C5
28,HD2-mono,0.3190978549878354,0.572634492307087,5.6176253709737045,0,CC(C=C1)=CC2=[N+]1[Ru]3([N+]4=C(C5=[N+]3C=CC(C(O)=O)=C5)C=C(C(O)=O)C=C4)(N=C=S)(N=C=S)[N+]6=C2C=C(/C=C/C7=CC=C(OCCO8)C8=C7)C=C6
29,D35+HD2-mono,-1.475110386116196,-3.1454348141935786,4.344010324984794,1,CCCCOC(C=C(OCCCC)C=C1)=C1C(C=C2)=CC=C2N(C3=CC=C(C4=CC=C(/C=C(C#N)/C(O)=O)S4)C=C3)C5=CC=C(C6=CC=C(OCCCC)C=C6OCCCC)C=C5.CC(C=C1)=CC2=[N+]1[Ru]3([N+]4=C(C5=[N+]3C=CC(C(O)=O)=C5)C=C(C(O)=O)C=C4)(N=C=S)(N=C=S)[N+]6=C2C=C(/C=C/C7=CC=C(OCCO8)C8=C7)C=C6
